2018-09-23 20:04:01.999,10,ABC Sensor Temp M301A,20.332,21.445,22.013,OK
2018-09-23 20:04:02.001,11,ABC Sensor Temp M301A,-50.000,-50.000,-50.000,LOW_TEMP
2018-09-23 20:05:01.324,12,ABC Sensor Temp M301A,20.142,21.528,21.803,OK
2018-09-23 20:06:03.873,13,ABC Sensor Temp M301A,20.212,21.641,22.017,OK
2018-09-23 20:07:01.453,14,ABC Sensor Temp M301A,100.000,100.000,100.000,HIGH_TEMP
2018-09-23 20:08:00.111,15,ABC Sensor Temp M301A,21.244,21.355,22.103,OK
2018-09-23 20:09:02.324,16,ABC Sensor Temp M301A,21.112,22.345,22.703,OK
2018-09-23 20:10:02.454,17,ABC Sensor Temp M301A,20.513,21.745,22.105,OK
2018-09-23 20:11:01.223,18,ABC Sensor Temp M301A,20.333,21.348,21.943,OK
2018-09-23 20:12:00.999,19,ABC Sensor Temp M301A,20.332,21.445,22.013,OK
2018-09-23 20:13:01.101,20,ABC Sensor Temp M301A,19.060,20.001,20.500,OK
